duplicate_name_en,occurrence_count,name_ja,source_architect_id,source_line
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",8756,4075
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"能勢修治＋浜橋正＋長田純一／石本建築事務所",8944,4184
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",9021,4232
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",9113,4283
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",9403,4465
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",9457,4502
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",9533,4544
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"本村雅昭＋髙松達弥＋植田圭那子＋佐原輝紀／石本建築事務所",9817,4700
"ISHIMOTO ARCHITECTURAL & ENGINEERING FIRM",30,"石本建築事務所",10020,4816
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄",158,125
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",895,444
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",2426,1089
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",4411,1896
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",5302,2307
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",5407,2358
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",5606,2458
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",5731,2522
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",6105,2720
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",6271,2796
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",6355,2824
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",6356,2825
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7588,3445
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7639,3475
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7705,3513
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7706,3514
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7986,3660
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7987,3661
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",7988,3662
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",8068,3699
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",8178,3762
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",8250,3799
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",8297,3826
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",9313,4410
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",9965,4784
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",9966,4785
"TOYO ITO & ASSOCIATES, ARCHITECTS",27,"伊東豊雄建築設計事務所",10135,4869
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",340,218
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",1456,685
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",3302,1435
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",3707,1592
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",5066,2184
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",5247,2278
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",5372,2340
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",5408,2359
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",5554,2430
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",5675,2490
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6483,2894
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6498,2906
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6499,2907
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6500,2908
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6613,2968
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6614,2969
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",6696,3011
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",7101,3204
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",7333,3317
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",8041,3687
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",8815,4111
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",9150,4304
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",9400,4463
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",9522,4537
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",9552,4555
"TADAO ANDO ARCHITECT & ASSOCIATES",26,"安藤忠雄建築研究所",10016,4813
"OPEN A",26,"OPEN A",6494,2902
"OPEN A",26,"OPEN A",6495,2903
"OPEN A",26,"OPEN A",7126,3217
"OPEN A",26,"馬場正尊／OPEN A",7358,3331
"OPEN A",26,"馬場正尊／OPEN A",7459,3378
"OPEN A",26,"馬場正尊＋平岩祐季／OPEN A",7630,3469
"OPEN A",26,"馬場正尊＋大我さやか／OPEN A",7685,3502
"OPEN A",26,"OPEN A",7884,3599
"OPEN A",26,"馬場正尊＋平岩祐希＋大我さやか／ OPEN A",8105,3722
"OPEN A",26,"馬場正尊＋大我さやか／ OPEN A",8107,3724
"OPEN A",26,"OPEN A",8216,3779
"OPEN A",26,"馬場正尊＋鈴木みのり／OPEN A",8234,3794
"OPEN A",26,"馬場正尊＋大我さやか／OPEN A",8331,3845
"OPEN A",26,"馬場正尊＋平岩祐季／OPEN A",8332,3846
"OPEN A",26,"OPEN A／馬場正尊＋大我さやか＋石母田諭",8826,4119
"OPEN A",26,"OPEN A／馬場正尊＋大橋一隆＋伊藤靖治＋三箇山泰",8827,4120
"OPEN A",26,"馬場正尊＋大橋一隆＋平岩祐季＋福井亜啓／OPEN A",8864,4138
"OPEN A",26,"馬場正尊＋大橋一隆＋平岩祐季＋福井亜啓／OPEN A",9270,4381
"OPEN A",26,"馬場正尊＋加藤優一＋清水襟子／OPEN A",9307,4407
"OPEN A",26,"OPEN A",9511,4534
"OPEN A",26,"OPEN A",9605,4583
"OPEN A",26,"OPEN A／馬場正尊＋石母田諭＋野上晴香",9725,4654
"OPEN A",26,"OPEN A／馬場正尊＋大橋一隆＋平岩祐季＋福井亜啓",9726,4655
"OPEN A",26,"馬場正尊＋荻野晋也＋武田皐／OPEN A",10026,4820
"OPEN A",26,"馬場正尊＋大橋一隆＋西川貴大＋河帆﨑高／OPEN A",10064,4838
"OPEN A",26,"馬場正尊＋大橋一隆＋福井亜啓／OPEN A",10065,4839
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",2937,1278
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",3529,1517
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",4947,2129
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",5139,2224
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",5612,2461
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",5613,2462
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",5768,2540
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6044,2687
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6377,2835
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6379,2836
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6443,2876
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6483,2894
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6691,3007
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6729,3022
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",6730,3023
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",7009,3156
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",7975,3656
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",8133,3737
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",8175,3760
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",8755,4074
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",8881,4145
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",9238,4358
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",9342,4425
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",9423,4480
"KENGO KUMA & ASSOCIATES",25,"隈研吾建築都市設計事務所",9444,4494
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",10,11
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",82,69
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",915,450
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",3223,1398
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",3273,1414
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",4825,2063
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",5465,2385
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",5528,2416
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",5563,2435
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",6072,2702
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",6188,2760
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",6557,2941
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",6686,3005
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",6958,3132
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",7018,3163
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",7097,3201
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",7332,3316
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",7695,3509
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",7951,3643
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",9106,4279
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",9552,4555
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",9899,4751
"YASUI ARCHITECTS & ENGINEERS",23,"安井建築設計事務所",10161,4889
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",4345,1877
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",4542,1947
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",4972,2147
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",6664,2994
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",6665,2995
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",6730,3023
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7101,3204
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7391,3341
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7426,3358
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7428,3359
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7521,3407
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7631,3470
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",7879,3597
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8063,3694
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8408,3887
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8791,4101
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8817,4113
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8895,4155
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8980,4205
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",8985,4207
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",9158,4308
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",9179,4320
"JR EAST DESIGN CORPORATION",23,"ジェイアール東日本建築設計事務所",9275,4384
"AZUSA SEKKEI",22,"梓設計",1005,493
"AZUSA SEKKEI",22,"梓設計",1371,655
"AZUSA SEKKEI",22,"梓設計",2323,1054
"AZUSA SEKKEI",22,"梓設計",2752,1214
"AZUSA SEKKEI",22,"梓設計",3900,1685
"AZUSA SEKKEI",22,"梓設計",4156,1804
"AZUSA SEKKEI",22,"梓設計",5218,2261
"AZUSA SEKKEI",22,"梓設計",7014,3159
"AZUSA SEKKEI",22,"梓設計",7018,3163
"AZUSA SEKKEI",22,"梓設計",7812,3567
"AZUSA SEKKEI",22,"梓設計",7916,3616
"AZUSA SEKKEI",22,"梓設計",7951,3643
"AZUSA SEKKEI",22,"梓設計",8065,3696
"AZUSA SEKKEI",22,"梓設計",8169,3757
"AZUSA SEKKEI",22,"梓設計",8484,3930
"AZUSA SEKKEI",22,"梓設計／安野芳彦＋中村寛代＋押田拓也",8605,3999
"AZUSA SEKKEI",22,"梓設計",8756,4075
"AZUSA SEKKEI",22,"梓設計",9450,4498
"AZUSA SEKKEI",22,"梓設計",9615,4591
"AZUSA SEKKEI",22,"梓設計",9782,4682
"AZUSA SEKKEI",22,"梓設計",9973,4790
"AZUSA SEKKEI",22,"梓設計",10154,4885
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",957,467
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",2464,1103
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",3361,1468
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",3691,1585
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",4940,2122
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",5163,2236
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",5684,2494
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",5758,2536
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",6696,3011
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",7009,3156
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",7312,3308
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",7555,3422
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",8238,3796
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",8743,4070
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",8985,4207
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",9229,4352
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",9262,4376
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",9340,4423
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",9722,4652
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",9834,4711
"TOKYU ARCHITECTS & ENGINEERS",21,"東急設計コンサルタント",9900,4752
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",6020,2671
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",6169,2753
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",6205,2769
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",6952,3127
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7260,3282
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7358,3331
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7459,3378
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7538,3417
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7539,3418
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7686,3503
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",7883,3598
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8006,3670
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8099,3717
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8100,3718
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8101,3719
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8102,3720
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8226,3788
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",8228,3790
"URBAN RENAISSANCE AGENCY",21,"UR都市機構",9000,4220
"URBAN RENAISSANCE AGENCY",21,"都市再生機構",9087,4265
"URBAN RENAISSANCE AGENCY",21,"UR都市機構",9439,4490
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",3,4
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",23,22
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",1520,712
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",1793,839
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",2603,1157
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",2864,1249
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",2974,1293
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",3717,1596
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",3720,1597
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",3820,1647
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",3995,1732
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",4612,1983
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",4813,2056
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",4814,2057
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",4895,2097
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",4953,2134
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",5035,2168
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",5167,2238
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",6357,2826
"KISHO KUROKAWA ARCHITECT & ASSOCIATES",20,"黒川紀章建築都市設計事務所",8092,3713
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",6,7
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",1234,585
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",1597,739
"MAKI AND ASSOCIATES",20,"槇文彦＋槇総合計画事務所",1733,812
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",3990,1730
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",5769,2541
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",5875,2594
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",6463,2884
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",6562,2942
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",6727,3020
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",7416,3355
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",8486,3931
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",8668,4030
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",8691,4045
"MAKI AND ASSOCIATES",20,"槇文彦＋槇総合計画事務所",8692,4046
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",8872,4142
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",8927,4173
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",9150,4304
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",9347,4428
"MAKI AND ASSOCIATES",20,"槇総合計画事務所",9410,4471
"SHIGERU BAN ARCHITECTS",20,"井上武吉",619,331
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",2442,1096
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",4345,1877
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",5004,2160
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",5012,2162
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",5243,2275
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",5832,2577
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",5941,2628
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",6117,2726
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",6138,2736
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",7033,3171
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",7090,3196
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",7223,3257
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",7454,3374
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",7667,3491
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",8675,4035
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",8676,4036
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",9150,4304
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",9396,4459
"SHIGERU BAN ARCHITECTS",20,"坂茂建築設計",10148,4880
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",1554,721
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",4483,1923
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",4611,1982
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",4742,2026
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣／内藤廣建築設計事務所",4797,2050
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",5633,2467
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",5820,2570
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",5821,2571
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣 内藤廣建築設計事務所",6354,2823
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",6489,2898
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",6695,3010
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",6961,3133
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",6962,3134
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",7392,3342
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",7554,3421
"NAITO ARCHITECT & ASSOCIATES",20,"内藤・安藤アーク甲斐設計共同企業体",9086,4264
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",9144,4301
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",9262,4376
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣",9611,4588
"NAITO ARCHITECT & ASSOCIATES",20,"内藤廣建築設計事務所",10165,4891
"ATELIER BOW-WOW",20,"アトリエ・ワン",4461,1914
"ATELIER BOW-WOW",20,"アトリエ・ワン",4796,2049
"ATELIER BOW-WOW",20,"アトリエ・ワン",4852,2080
"ATELIER BOW-WOW",20,"アトリエ・ワン",5111,2207
"ATELIER BOW-WOW",20,"アトリエ・ワン",5381,2345
"ATELIER BOW-WOW",20,"アトリエ・ワン",5541,2422
"ATELIER BOW-WOW",20,"塚本由晴＋貝島桃代／アトリエ・ワン",5669,2488
"ATELIER BOW-WOW",20,"塚本由晴＋貝島桃代／アトリエ・ワン",5867,2592
"ATELIER BOW-WOW",20,"アトリエ・ワン",7053,3182
"ATELIER BOW-WOW",20,"アトリエ・ワン",7632,3471
"ATELIER BOW-WOW",20,"アトリエ・ワン",7653,3482
"ATELIER BOW-WOW",20,"アトリエ・ワン",8039,3686
"ATELIER BOW-WOW",20,"アトリエ・ワン",8095,3715
"ATELIER BOW-WOW",20,"アトリエ・ワン",8519,3952
"ATELIER BOW-WOW",20,"アトリエ・ワン",8525,3954
"ATELIER BOW-WOW",20,"アトリエ・ワン",9050,4244
"ATELIER BOW-WOW",20,"アトリエ・ワン",9199,4335
"ATELIER BOW-WOW",20,"アトリエ・ワン",9201,4336
"ATELIER BOW-WOW",20,"アトリエ・ワン 塚本由晴 中島諒人",9202,4337
"ATELIER BOW-WOW",20,"アトリエ・ワン",9209,4341
"TODA CORPORATION",19,"戸田建設",67,60
"TODA CORPORATION",19,"戸田建設",147,118
"TODA CORPORATION",19,"戸田建設",309,198
"TODA CORPORATION",19,"戸田建設",664,352
"TODA CORPORATION",19,"戸田建設",1278,606
"TODA CORPORATION",19,"戸田建設",2572,1146
"TODA CORPORATION",19,"戸田建設",4801,2052
"TODA CORPORATION",19,"戸田建設",6484,2895
"TODA CORPORATION",19,"戸田建設",7315,3309
"TODA CORPORATION",19,"戸田建設",7773,3551
"TODA CORPORATION",19,"戸田建設",7865,3590
"TODA CORPORATION",19,"戸田建設",7969,3653
"TODA CORPORATION",19,"戸田建設",8312,3836
"TODA CORPORATION",19,"戸田建設",8322,3842
"TODA CORPORATION",19,"戸田建設",8755,4074
"TODA CORPORATION",19,"戸田建設",9071,4258
"TODA CORPORATION",19,"戸田建設",9114,4284
"TODA CORPORATION",19,"戸田建設",9287,4391
"TODA CORPORATION",19,"戸田建設",10167,4892
