name_en,unique_ja_count,name_ja,occurrence_count,source_architect_id,source_line
"SHIMIZU CORPORATION",7,"清水建設",31,9053,4246
"SHIMIZU CORPORATION",7,"清水建設",31,9274,4382
"SHIMIZU CORPORATION",7,"清水建設",31,9753,4666
"SHIMIZU CORPORATION",7,"清水建設",31,9797,4688
"SHIMIZU CORPORATION",7,"清水建設",31,9880,4737
"SHIMIZU CORPORATION",7,"清水建設",31,10046,4827
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,3506,1511
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,4010,1743
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,4103,1785
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,5193,2247
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,6523,2919
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,6829,3061
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所",7,9443,4492
"SHIMIZU CORPORATION",7,"清水建設設計本部",2,3744,1607
"SHIMIZU CORPORATION",7,"清水建設設計本部",2,4492,1926
"SHIMIZU CORPORATION",7,"清水建設／石原政幸＋長嶺博＋石川慎一郎＋鈴木康二郎",1,9120,4286
"SHIMIZU CORPORATION",7,"清水建設／藤本裕之 嶋田将吾",1,9126,4291
"SHIMIZU CORPORATION",7,"清水建設一級建築士事務所／平賀直樹＋木下和之",1,9236,4355
"SHIMIZU CORPORATION",7,"石原政幸＋長嶺博＋石川慎一郎＋鈴木康二郎／清水建設",1,9394,4457
"KUME SEKKEI",13,"久米設計",30,3276,1416
"KUME SEKKEI",13,"久米設計",30,4456,1911
"KUME SEKKEI",13,"久米設計",30,5195,2248
"KUME SEKKEI",13,"久米設計",30,5482,2395
"KUME SEKKEI",13,"久米設計",30,5996,2654
"KUME SEKKEI",13,"久米設計",30,6194,2762
"KUME SEKKEI",13,"久米設計",30,6402,2851
"KUME SEKKEI",13,"久米設計",30,6807,3051
"KUME SEKKEI",13,"久米設計",30,6864,3081
"KUME SEKKEI",13,"久米設計",30,7619,3463
"KUME SEKKEI",13,"久米設計",30,7696,3509
"KUME SEKKEI",13,"久米設計",30,7865,3589
"KUME SEKKEI",13,"久米設計",30,8179,3762
"KUME SEKKEI",13,"久米設計",30,8322,3841
"KUME SEKKEI",13,"久米設計",30,8358,3861
"KUME SEKKEI",13,"久米設計",30,8368,3864
"KUME SEKKEI",13,"久米設計",30,8582,3982
"KUME SEKKEI",13,"久米設計",30,8585,3984
"KUME SEKKEI",13,"久米設計",30,8971,4199
"KUME SEKKEI",13,"久米設計",30,9121,4287
"KUME SEKKEI",13,"久米設計",30,9180,4320
"KUME SEKKEI",13,"久米設計",30,9348,4428
"KUME SEKKEI",13,"久米設計",30,9614,4589
"KUME SEKKEI",13,"久米設計",30,9657,4614
"KUME SEKKEI",13,"久米設計",30,9668,4621
"KUME SEKKEI",13,"久米設計",30,9900,4751
"KUME SEKKEI",13,"久米設計",30,10067,4839
"KUME SEKKEI",13,"久米設計",30,10097,4852
"KUME SEKKEI",13,"久米設計",30,10098,4853
"KUME SEKKEI",13,"久米設計",30,10163,4889
"KUME SEKKEI",13,"久米設計・高橋設計特定企業共同体",1,5639,2468
"KUME SEKKEI",13,"安東直＋野原啓司＋鎌田裕樹／久米設計",1,7299,3300
"KUME SEKKEI",13,"丸目明寛＋宇川雅之／久米設計",1,7412,3351
"KUME SEKKEI",13,"山本茂義＋伊藤彰彦＋小塩智也／久米設計",1,7500,3399
"KUME SEKKEI",13,"野口秀世＋芝田義治＋三宅勝志／久米設計",1,7605,3455
"KUME SEKKEI",13,"藤森慶弘＋内田秀敏＋鳥居延行＋吉岡亮一／久米設計",1,7846,3582
"KUME SEKKEI",13,"山本茂義＋小塩智也＋三浦淑美／久米設計",1,7847,3583
"KUME SEKKEI",13,"安東直＋前田芳伸＋川東智暢／久米設計",1,8032,3682
"KUME SEKKEI",13,"三浦洋介＋河合正理＋水谷絢子／久米設計",1,8708,4050
"KUME SEKKEI",13,"横田順＋國眼一成／久米設計",1,9065,4253
"KUME SEKKEI",13,"安東直＋海老原靖子＋松谷悟詞＋國眼一成／久米設計",1,9345,4426
"KUME SEKKEI",13,"安東直＋三浦洋介＋水谷絢子／久米設計",1,10119,4860
"YAMASHITA SEKKEI",2,"山下設計",34,815,412
"YAMASHITA SEKKEI",2,"山下設計",34,4190,1814
"YAMASHITA SEKKEI",2,"山下設計",34,4932,2117
"YAMASHITA SEKKEI",2,"山下設計",34,5558,2431
"YAMASHITA SEKKEI",2,"山下設計",34,5742,2527
"YAMASHITA SEKKEI",2,"山下設計",34,5833,2577
"YAMASHITA SEKKEI",2,"山下設計",34,5876,2594
"YAMASHITA SEKKEI",2,"山下設計",34,5897,2605
"YAMASHITA SEKKEI",2,"山下設計",34,6046,2688
"YAMASHITA SEKKEI",2,"山下設計",34,6472,2886
"YAMASHITA SEKKEI",2,"山下設計",34,6889,3094
"YAMASHITA SEKKEI",2,"山下設計",34,7118,3212
"YAMASHITA SEKKEI",2,"山下設計",34,7289,3295
"YAMASHITA SEKKEI",2,"山下設計",34,7331,3314
"YAMASHITA SEKKEI",2,"山下設計",34,7430,3360
"YAMASHITA SEKKEI",2,"山下設計",34,7839,3576
"YAMASHITA SEKKEI",2,"山下設計",34,7865,3589
"YAMASHITA SEKKEI",2,"山下設計",34,7920,3618
"YAMASHITA SEKKEI",2,"山下設計",34,7969,3652
"YAMASHITA SEKKEI",2,"山下設計",34,8180,3763
"YAMASHITA SEKKEI",2,"山下設計",34,8301,3826
"YAMASHITA SEKKEI",2,"山下設計",34,8412,3889
"YAMASHITA SEKKEI",2,"山下設計",34,8413,3890
"YAMASHITA SEKKEI",2,"山下設計",34,8924,4170
"YAMASHITA SEKKEI",2,"山下設計",34,8933,4177
"YAMASHITA SEKKEI",2,"山下設計",34,8987,4207
"YAMASHITA SEKKEI",2,"山下設計",34,9044,4241
"YAMASHITA SEKKEI",2,"山下設計",34,9122,4288
"YAMASHITA SEKKEI",2,"山下設計",34,9143,4299
"YAMASHITA SEKKEI",2,"山下設計",34,9189,4325
"YAMASHITA SEKKEI",2,"山下設計",34,9274,4382
"YAMASHITA SEKKEI",2,"山下設計",34,9868,4728
"YAMASHITA SEKKEI",2,"山下設計",34,9904,4754
"YAMASHITA SEKKEI",2,"山下設計",34,10168,4892
"YAMASHITA SEKKEI",2,"山下設計／曽根拓也＋坂本達典＋内村梓＋前原竹二",1,9695,4636
"AXS SATOW",4,"佐藤総合計画",26,2570,1144
"AXS SATOW",4,"佐藤総合計画",26,2954,1283
"AXS SATOW",4,"佐藤総合計画",26,5203,2254
"AXS SATOW",4,"佐藤総合計画",26,5343,2327
"AXS SATOW",4,"佐藤総合計画",26,5536,2420
"AXS SATOW",4,"佐藤総合計画",26,6384,2840
"AXS SATOW",4,"佐藤総合計画",26,6682,3002
"AXS SATOW",4,"佐藤総合計画",26,6683,3003
"AXS SATOW",4,"佐藤総合計画",26,7188,3234
"AXS SATOW",4,"佐藤総合計画",26,7342,3321
"AXS SATOW",4,"佐藤総合計画",26,7345,3324
"AXS SATOW",4,"佐藤総合計画",26,7366,3333
"AXS SATOW",4,"佐藤総合計画",26,7586,3443
"AXS SATOW",4,"佐藤総合計画",26,7618,3462
"AXS SATOW",4,"佐藤総合計画",26,7730,3527
"AXS SATOW",4,"佐藤総合計画",26,7759,3543
"AXS SATOW",4,"佐藤総合計画",26,7901,3606
"AXS SATOW",4,"佐藤総合計画",26,8734,4065
"AXS SATOW",4,"佐藤総合計画",26,8792,4101
"AXS SATOW",4,"佐藤総合計画",26,8899,4157
"AXS SATOW",4,"佐藤総合計画",26,8961,4191
"AXS SATOW",4,"佐藤総合計画",26,8970,4198
"AXS SATOW",4,"佐藤総合計画",26,8973,4200
"AXS SATOW",4,"佐藤総合計画",26,9114,4283
"AXS SATOW",4,"佐藤総合計画",26,9613,4588
"AXS SATOW",4,"佐藤総合計画",26,10052,4830
"AXS SATOW",4,"佐藤総合計画＋華南理工大学建築設計研究院",1,5438,2371
"AXS SATOW",4,"井下仁史＋前田英男／佐藤総合計画",1,8183,3764
"AXS SATOW",4,"八木真爾＋谷口直英／佐藤総合計画",1,8296,3824
"OBAYASHI CORPORATION",5,"大林組",18,121,100
"OBAYASHI CORPORATION",5,"大林組",18,4110,1790
"OBAYASHI CORPORATION",5,"大林組",18,4709,2016
"OBAYASHI CORPORATION",5,"大林組",18,4846,2075
"OBAYASHI CORPORATION",5,"大林組",18,5239,2273
"OBAYASHI CORPORATION",5,"大林組",18,5940,2626
"OBAYASHI CORPORATION",5,"大林組",18,7010,3156
"OBAYASHI CORPORATION",5,"大林組",18,7012,3157
"OBAYASHI CORPORATION",5,"大林組",18,7734,3528
"OBAYASHI CORPORATION",5,"大林組",18,8728,4061
"OBAYASHI CORPORATION",5,"大林組",18,8764,4081
"OBAYASHI CORPORATION",5,"大林組",18,9274,4382
"OBAYASHI CORPORATION",5,"大林組",18,9340,4422
"OBAYASHI CORPORATION",5,"大林組",18,9341,4423
"OBAYASHI CORPORATION",5,"大林組",18,9500,4528
"OBAYASHI CORPORATION",5,"大林組",18,9902,4752
"OBAYASHI CORPORATION",5,"大林組",18,10016,4812
"OBAYASHI CORPORATION",5,"大林組",18,10098,4853
"OBAYASHI CORPORATION",5,"大林組東京本社設計本部",1,3859,1667
"OBAYASHI CORPORATION",5,"大林組本店一級建築士事務所",2,5477,2393
"OBAYASHI CORPORATION",5,"大林組本店一級建築士事務所",2,6270,2794
"OBAYASHI CORPORATION",5,"大林組一級建築士事務所",5,7379,3336
"OBAYASHI CORPORATION",5,"大林組一級建築士事務所",5,8740,4068
"OBAYASHI CORPORATION",5,"大林組一級建築士事務所",5,8974,4201
"OBAYASHI CORPORATION",5,"大林組一級建築士事務所",5,9615,4590
"OBAYASHI CORPORATION",5,"大林組一級建築士事務所",5,9616,4591
"OBAYASHI CORPORATION",5,"大林組／藤井啓介＋鎌田順寛",1,9460,4503
"NTT FACILITIES",2,"NTTファシリティーズ",26,3470,1497
"NTT FACILITIES",2,"NTTファシリティーズ",26,5103,2202
"NTT FACILITIES",2,"NTTファシリティーズ",26,5760,2537
"NTT FACILITIES",2,"NTTファシリティーズ",26,6729,3021
"NTT FACILITIES",2,"NTTファシリティーズ",26,6912,3109
"NTT FACILITIES",2,"NTTファシリティーズ",26,7606,3456
"NTT FACILITIES",2,"NTTファシリティーズ",26,7755,3539
"NTT FACILITIES",2,"NTTファシリティーズ",26,7929,3626
"NTT FACILITIES",2,"NTTファシリティーズ",26,7930,3627
"NTT FACILITIES",2,"NTTファシリティーズ",26,8174,3758
"NTT FACILITIES",2,"NTTファシリティーズ",26,8209,3774
"NTT FACILITIES",2,"NTTファシリティーズ",26,8274,3810
"NTT FACILITIES",2,"NTTファシリティーズ",26,8351,3857
"NTT FACILITIES",2,"NTTファシリティーズ",26,8407,3885
"NTT FACILITIES",2,"NTTファシリティーズ",26,8469,3921
"NTT FACILITIES",2,"NTTファシリティーズ",26,8504,3943
"NTT FACILITIES",2,"NTTファシリティーズ",26,8729,4062
"NTT FACILITIES",2,"NTTファシリティーズ",26,8740,4068
"NTT FACILITIES",2,"NTTファシリティーズ",26,8764,4081
"NTT FACILITIES",2,"NTTファシリティーズ",26,8968,4196
"NTT FACILITIES",2,"NTTファシリティーズ",26,9011,4226
"NTT FACILITIES",2,"NTTファシリティーズ",26,9276,4384
"NTT FACILITIES",2,"NTTファシリティーズ",26,9342,4424
"NTT FACILITIES",2,"NTTファシリティーズ",26,9542,4548
"NTT FACILITIES",2,"NTTファシリティーズ",26,9772,4675
"NTT FACILITIES",2,"NTTファシリティーズ",26,10069,4840
"NTT FACILITIES",2,"畠山文聡／NTTファシリティ−ズ",1,9667,4620
"OPEN A",18,"Open A",5,6494,2901
"OPEN A",18,"Open A",5,6495,2902
"OPEN A",18,"Open A",5,7884,3598
"OPEN A",18,"Open A",5,8216,3778
"OPEN A",18,"Open A",5,9605,4582
"OPEN A",18,"OpenA",1,7126,3216
"OPEN A",18,"馬場正尊／OpenA",1,7358,3330
"OPEN A",18,"馬場正尊／Open A",1,7459,3377
"OPEN A",18,"馬場正尊＋平岩祐季／Open A",2,7630,3468
"OPEN A",18,"馬場正尊＋平岩祐季／Open A",2,8332,3845
"OPEN A",18,"馬場正尊＋大我さやか／Open A",1,7685,3501
"OPEN A",18,"馬場正尊＋平岩祐希＋大我さやか／ Open A",1,8105,3721
"OPEN A",18,"馬場正尊＋大我さやか／ Open A",1,8107,3723
"OPEN A",18,"馬場正尊＋鈴木みのり／Open A",1,8234,3793
"OPEN A",18,"Open A／馬場正尊＋大我さやか＋石母田諭",1,8826,4118
"OPEN A",18,"Open A／馬場正尊＋大橋一隆＋伊藤靖治＋三箇山泰",1,8827,4119
"OPEN A",18,"馬場正尊＋大橋一隆＋平岩祐季＋福井亜啓／Open A",2,8864,4137
"OPEN A",18,"馬場正尊＋大橋一隆＋平岩祐季＋福井亜啓／Open A",2,9270,4380
"OPEN A",18,"馬場正尊＋加藤優一＋清水襟子／Open A",1,9307,4406
"OPEN A",18,"Open A／馬場正尊＋石母田諭＋野上晴香",1,9725,4653
"OPEN A",18,"Open A／馬場正尊＋大橋一隆＋平岩祐季＋福井亜啓",1,9726,4654
"OPEN A",18,"馬場正尊＋荻野晋也＋武田皐／Open A",1,10026,4819
"OPEN A",18,"馬場正尊＋大橋一隆＋西川貴大＋河帆﨑高／Open A",1,10064,4837
"OPEN A",18,"馬場正尊＋大橋一隆＋福井亜啓／Open A",1,10065,4838
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,47,44
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,6605,2964
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,7188,3234
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,8777,4089
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,8817,4112
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,9450,4497
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設",7,9657,4614
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,4209,1821
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,6594,2958
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,7978,3657
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8164,3755
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8174,3758
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8270,3807
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8595,3991
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8617,4005
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8696,4046
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8830,4120
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8968,4196
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,8971,4199
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,9349,4429
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所",14,9972,4788
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設関西支店一級建築士事務所",1,9188,4324
"TAISEI DESIGN PLANNERS ARCHITECTS & ENGINEERS",4,"大成建設一級建築士事務所／服部光宏＋常田悠太＋蕪木伸一＋藤澤亜子",1,9924,4764
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,4345,1876
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,6664,2993
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,6665,2994
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,6730,3022
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7101,3203
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7391,3340
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7426,3357
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7428,3358
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7521,3406
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7631,3469
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,7879,3596
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,8063,3693
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,8408,3886
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,8791,4100
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,8817,4112
"JR EAST DESIGN CORPORATION",3,"ジェイアール東日本建築設計事務所",16,8895,4154
"JR EAST DESIGN CORPORATION",3,"JR東日本建築設計事務所",2,4542,1946
"JR EAST DESIGN CORPORATION",3,"JR東日本建築設計事務所",2,4972,2146
"JR EAST DESIGN CORPORATION",3,"JR東日本建築設計",3,8980,4204
"JR EAST DESIGN CORPORATION",3,"JR東日本建築設計",3,9158,4307
"JR EAST DESIGN CORPORATION",3,"JR東日本建築設計",3,9275,4383
"TAISEI CORPORATION",6,"大成建設設計本部",1,3025,1310
"TAISEI CORPORATION",6,"大成建設",12,4354,1879
"TAISEI CORPORATION",6,"大成建設",12,4355,1880
"TAISEI CORPORATION",6,"大成建設",12,4361,1882
"TAISEI CORPORATION",6,"大成建設",12,4541,1945
"TAISEI CORPORATION",6,"大成建設",12,4928,2116
"TAISEI CORPORATION",6,"大成建設",12,6045,2687
"TAISEI CORPORATION",6,"大成建設",12,6402,2851
"TAISEI CORPORATION",6,"大成建設",12,6736,3026
"TAISEI CORPORATION",6,"大成建設",12,7265,3284
"TAISEI CORPORATION",6,"大成建設",12,7825,3572
"TAISEI CORPORATION",6,"大成建設",12,8212,3776
"TAISEI CORPORATION",6,"大成建設",12,8484,3929
"TAISEI CORPORATION",6,"大成建設一級建築士事務所",4,5088,2195
"TAISEI CORPORATION",6,"大成建設一級建築士事務所",4,6397,2847
"TAISEI CORPORATION",6,"大成建設一級建築士事務所",4,9468,4509
"TAISEI CORPORATION",6,"大成建設一級建築士事務所",4,9903,4753
"TAISEI CORPORATION",6,"大成設計 設計本部・名古屋支店設計部",1,5233,2268
"TAISEI CORPORATION",6,"大成建設設計本部・札幌支店設計部",1,5304,2308
"TAISEI CORPORATION",6,"大成建設設計部",1,5824,2572
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,340,217
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,3707,1591
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,5066,2183
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,5372,2339
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,5554,2429
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,6498,2905
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,6499,2906
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,6500,2907
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,6613,2967
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,6614,2968
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,6696,3010
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,7101,3203
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,8041,3686
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,8815,4110
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,9150,4303
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,9400,4462
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,9522,4536
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄建築研究所",18,9552,4554
"TADAO ANDO ARCHITECT & ASSOCIATES",2,"安藤忠雄",1,3302,1434
"KENGO KUMA & ASSOCIATES",2,"隅研吾建築都市設計事務所",1,3529,1516
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,5612,2460
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,5613,2461
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6044,2686
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6377,2834
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6379,2835
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6443,2875
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6483,2893
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6729,3021
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,6730,3022
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,7009,3155
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,7975,3655
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,8133,3736
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,8755,4073
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,8881,4144
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,9238,4357
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,9342,4424
"KENGO KUMA & ASSOCIATES",2,"隈研吾建築都市設計事務所",17,9423,4479
"AZUSA SEKKEI",3,"梓設計",15,1005,492
"AZUSA SEKKEI",3,"梓設計",15,2752,1213
"AZUSA SEKKEI",3,"梓設計",15,7014,3158
"AZUSA SEKKEI",3,"梓設計",15,7018,3162
"AZUSA SEKKEI",3,"梓設計",15,7916,3615
"AZUSA SEKKEI",3,"梓設計",15,7951,3642
"AZUSA SEKKEI",3,"梓設計",15,8065,3695
"AZUSA SEKKEI",3,"梓設計",15,8169,3756
"AZUSA SEKKEI",3,"梓設計",15,8484,3929
"AZUSA SEKKEI",3,"梓設計",15,8756,4074
"AZUSA SEKKEI",3,"梓設計",15,9450,4497
"AZUSA SEKKEI",3,"梓設計",15,9615,4590
"AZUSA SEKKEI",3,"梓設計",15,9782,4681
"AZUSA SEKKEI",3,"梓設計",15,9973,4789
"AZUSA SEKKEI",3,"梓設計",15,10154,4884
"AZUSA SEKKEI",3,"総合設備コンサルタント",1,7812,3566
"AZUSA SEKKEI",3,"梓設計／安野芳彦＋中村寛代＋押田拓也",1,8605,3998
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,4461,1913
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,4852,2079
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,5541,2421
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,7053,3181
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,7632,3470
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,7653,3481
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,8039,3685
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,8095,3714
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,8519,3951
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,8525,3953
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,9050,4243
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,9199,4334
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,9201,4335
"ATELIER BOW-WOW",3,"アトリエ・ワン",14,9209,4340
"ATELIER BOW-WOW",3,"塚本由晴＋貝島桃代／アトリエ・ワン",2,5669,2487
"ATELIER BOW-WOW",3,"塚本由晴＋貝島桃代／アトリエ・ワン",2,5867,2591
"ATELIER BOW-WOW",3,"アトリエ・ワン 塚本由晴 中島諒人",1,9202,4336
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,6,6
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,3990,1729
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,5769,2540
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,5875,2593
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,6463,2883
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,6727,3019
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,7416,3354
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,8486,3930
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,8668,4029
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,8691,4044
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,8872,4141
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,8927,4172
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,9150,4303
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,9347,4427
"MAKI AND ASSOCIATES",2,"槇総合計画事務所",15,9410,4470
"MAKI AND ASSOCIATES",2,"槇文彦＋槇総合計画事務所",1,8692,4045
"MAEDA CORPORATION",4,"前田建設工業",12,3429,1485
"MAEDA CORPORATION",4,"前田建設工業",12,6446,2877
"MAEDA CORPORATION",4,"前田建設工業",12,7852,3586
"MAEDA CORPORATION",4,"前田建設工業",12,8116,3727
"MAEDA CORPORATION",4,"前田建設工業",12,8714,4055
"MAEDA CORPORATION",4,"前田建設工業",12,8979,4203
"MAEDA CORPORATION",4,"前田建設工業",12,9036,4237
"MAEDA CORPORATION",4,"前田建設工業",12,9420,4477
"MAEDA CORPORATION",4,"前田建設工業",12,9690,4633
"MAEDA CORPORATION",4,"前田建設工業",12,9819,4701
"MAEDA CORPORATION",4,"前田建設工業",12,9834,4710
"MAEDA CORPORATION",4,"前田建設工業",12,9870,4729
"MAEDA CORPORATION",4,"前田建設工業建築本部",1,4523,1936
"MAEDA CORPORATION",4,"前田建設",2,9397,4459
"MAEDA CORPORATION",4,"前田建設",2,10165,4890
"MAEDA CORPORATION",4,"前田建設工業／前田利幸＋藤岡知夏",1,9597,4576
"KENGO KUMA AND ASSOCIATES",4,"隈研吾建築都市計画事務所",1,5914,2613
"KENGO KUMA AND ASSOCIATES",4,"隈研吾建築都市設計事務所",13,6863,3080
"KENGO KUMA AND ASSOCIATES",4,"隈研吾建築都市設計事務所",13,7739,3532
"KENGO KUMA AND ASSOCIATES",4,"隈研吾建築都市設計事務所",13,8228,3789
"KENGO KUMA AND ASSOCIATES",4,"隈研吾建築都市設計事務所",13,8420,3895
